"","Timestamp","Temp","pH","Rainfall"
"3649",2019-09-20 17:45:00,25.684,5.21,0.254
"3650",2019-09-20 18:00:00,25.646,5.21,0.508
"3651",2019-09-20 18:15:00,25.611,5.2,0.508
"3652",2019-09-20 18:30:00,25.585,5.2,0.508
"3653",2019-09-20 18:45:00,25.558,5.2,0
"3654",2019-09-20 19:00:00,25.526,5.2,0
"3655",2019-09-20 19:15:00,25.494,5.2,0
"3656",2019-09-20 19:30:00,25.464,5.2,0
"3657",2019-09-20 19:45:00,25.433,5.2,0
"3658",2019-09-20 20:00:00,25.405,5.19,0
"3659",2019-09-20 20:15:00,25.378,5.19,0
"3660",2019-09-20 20:30:00,25.351,5.19,0
"3661",2019-09-20 20:45:00,25.326,5.19,0
"3662",2019-09-20 21:00:00,25.49,5.14,0
"3663",2019-09-20 21:15:00,25.102,4.83,0
"3664",2019-09-20 21:30:00,24.838,4.42,0
"3665",2019-09-20 21:45:00,24.819,4.58,0
"3666",2019-09-20 22:00:00,24.835,4.7,0
"3667",2019-09-20 22:15:00,24.838,4.77,0
"3668",2019-09-20 22:30:00,24.826,4.84,0
"3669",2019-09-20 22:45:00,24.81,4.9,0
"3670",2019-09-20 23:00:00,24.787,4.95,0
"3671",2019-09-20 23:15:00,24.762,4.98,0
"3672",2019-09-20 23:30:00,24.728,5.01,0
"3673",2019-09-20 23:45:00,24.701,5.03,0
"3674",2019-09-21 00:00:00,24.677,5.05,0
"3675",2019-09-21 00:15:00,24.656,5.05,0
"3676",2019-09-21 00:30:00,24.635,5.06,0
"3677",2019-09-21 00:45:00,24.611,5.08,0
"3678",2019-09-21 01:00:00,24.593,5.09,0
"3679",2019-09-21 01:15:00,24.575,5.11,0
"3680",2019-09-21 01:30:00,24.561,5.11,0
"3681",2019-09-21 01:45:00,24.543,5.12,0
"3682",2019-09-21 02:00:00,24.526,5.13,0
"3683",2019-09-21 02:15:00,24.515,5.13,0
"3684",2019-09-21 02:30:00,24.501,5.14,0
"3685",2019-09-21 02:45:00,24.487,5.15,0
"3686",2019-09-21 03:00:00,24.477,5.15,0
"3687",2019-09-21 03:15:00,24.46,5.16,0
"3688",2019-09-21 03:30:00,24.445,5.16,0
"3689",2019-09-21 03:45:00,24.43,5.16,0
"3690",2019-09-21 04:00:00,24.417,5.17,0
"3691",2019-09-21 04:15:00,24.402,5.17,0
"3692",2019-09-21 04:30:00,24.39,5.17,0
"3693",2019-09-21 04:45:00,24.372,5.18,0
"3694",2019-09-21 05:00:00,24.354,5.18,0
"3695",2019-09-21 05:15:00,24.333,5.18,0
"3696",2019-09-21 05:30:00,24.313,5.19,0
"3697",2019-09-21 05:45:00,24.294,5.19,0.254
"3698",2019-09-21 06:00:00,24.27,5.2,0
"3699",2019-09-21 06:15:00,24.254,5.2,0
"3700",2019-09-21 06:30:00,24.237,5.2,0
"3701",2019-09-21 06:45:00,24.22,5.21,0
"3702",2019-09-21 07:00:00,24.199,5.21,0
"3703",2019-09-21 07:15:00,24.178,5.21,0
"3704",2019-09-21 07:30:00,24.159,5.2,0
"3705",2019-09-21 07:45:00,24.143,5.21,0
"3706",2019-09-21 08:00:00,24.124,5.2,0
"3707",2019-09-21 08:15:00,24.104,5.22,0
"3708",2019-09-21 08:30:00,24.086,5.24,0
"3709",2019-09-21 08:45:00,24.064,5.22,0
"3710",2019-09-21 09:00:00,24.043,5.21,0
"3711",2019-09-21 09:15:00,24.024,5.22,0
"3712",2019-09-21 09:30:00,24.004,5.22,0
"3713",2019-09-21 09:45:00,23.988,5.24,0
"3714",2019-09-21 10:00:00,23.976,5.24,0
"3715",2019-09-21 10:15:00,23.974,5.25,0
"3716",2019-09-21 10:30:00,23.978,5.25,0
"3717",2019-09-21 10:45:00,23.996,5.25,0
"3718",2019-09-21 11:00:00,24.018,5.25,0
"3719",2019-09-21 11:15:00,24.05,5.25,0
"3720",2019-09-21 11:30:00,24.095,5.26,0
"3721",2019-09-21 11:45:00,24.145,5.26,0
"3722",2019-09-21 12:00:00,24.203,5.26,0
"3723",2019-09-21 12:15:00,24.265,5.27,0
"3724",2019-09-21 12:30:00,24.334,5.28,0
"3725",2019-09-21 12:45:00,24.404,5.28,0
"3726",2019-09-21 13:00:00,24.49,5.28,0
"3727",2019-09-21 13:15:00,24.581,5.27,0
"3728",2019-09-21 13:30:00,24.687,5.27,0
"3729",2019-09-21 13:45:00,24.771,5.28,0
"3730",2019-09-21 14:00:00,24.873,5.28,0
"3731",2019-09-21 14:15:00,24.962,5.28,0
"3732",2019-09-21 14:30:00,25.061,5.28,0
"3733",2019-09-21 14:45:00,25.134,5.3,0
"3734",2019-09-21 15:00:00,25.144,5.29,0
"3735",2019-09-21 15:15:00,25.196,5.29,0
"3736",2019-09-21 15:30:00,25.307,5.29,0
"3737",2019-09-21 15:45:00,25.371,5.28,0
"3738",2019-09-21 16:00:00,25.403,5.28,0
"3739",2019-09-21 16:15:00,25.413,5.26,0
"3740",2019-09-21 16:30:00,25.447,5.27,0.254
"3741",2019-09-21 16:45:00,25.495,5.28,0
"3742",2019-09-21 17:00:00,25.547,5.28,0
"3743",2019-09-21 17:15:00,25.559,5.28,0
"3744",2019-09-21 17:30:00,25.521,5.28,0
"3745",2019-09-21 17:45:00,25.509,5.27,0
"3746",2019-09-21 18:00:00,25.465,5.27,0
"3747",2019-09-21 18:15:00,25.416,5.27,0
"3748",2019-09-21 18:30:00,25.37,5.27,0.254
"3749",2019-09-21 18:45:00,25.323,5.27,0
"3750",2019-09-21 19:00:00,25.279,5.28,0
"3751",2019-09-21 19:15:00,25.226,5.26,0
"3752",2019-09-21 19:30:00,25.165,5.28,0
"3753",2019-09-21 19:45:00,25.106,5.27,0
"3754",2019-09-21 20:00:00,25.062,5.28,0
"3755",2019-09-21 20:15:00,25.026,5.27,0
"3756",2019-09-21 20:30:00,25.001,5.28,0.254
"3757",2019-09-21 20:45:00,24.977,5.27,0
"3758",2019-09-21 21:00:00,24.955,5.28,0
"3759",2019-09-21 21:15:00,24.928,5.28,0
"3760",2019-09-21 21:30:00,24.907,5.27,0
"3761",2019-09-21 21:45:00,24.883,5.24,0
"3762",2019-09-21 22:00:00,24.855,5.26,0
"3763",2019-09-21 22:15:00,24.825,5.28,0
"3764",2019-09-21 22:30:00,24.794,5.28,0
"3765",2019-09-21 22:45:00,24.768,5.29,0
"3766",2019-09-21 23:00:00,24.741,5.29,0
"3767",2019-09-21 23:15:00,24.72,5.28,0
"3768",2019-09-21 23:30:00,24.707,5.29,0
"3769",2019-09-21 23:45:00,24.695,5.29,0.254
"3770",2019-09-22 00:00:00,24.686,5.3,0
"3771",2019-09-22 00:15:00,24.681,5.3,0
"3772",2019-09-22 00:30:00,24.675,5.29,0
"3773",2019-09-22 00:45:00,24.667,5.29,0
"3774",2019-09-22 01:00:00,24.657,5.29,0
"3775",2019-09-22 01:15:00,24.647,5.3,0
"3776",2019-09-22 01:30:00,24.637,5.29,0
"3777",2019-09-22 01:45:00,24.624,5.31,0
"3778",2019-09-22 02:00:00,24.606,5.31,0
"3779",2019-09-22 02:15:00,24.588,5.31,0
"3780",2019-09-22 02:30:00,24.569,5.32,0
"3781",2019-09-22 02:45:00,24.551,5.32,0
"3782",2019-09-22 03:00:00,24.535,5.32,0
"3783",2019-09-22 03:15:00,24.522,5.32,0
"3784",2019-09-22 03:30:00,24.507,5.33,0
"3785",2019-09-22 03:45:00,24.492,5.33,0
"3786",2019-09-22 04:00:00,24.479,5.34,0
"3787",2019-09-22 04:15:00,24.468,5.34,0
"3788",2019-09-22 04:30:00,24.459,5.34,0
"3789",2019-09-22 04:45:00,24.449,5.34,0
"3790",2019-09-22 05:00:00,24.439,5.34,0
"3791",2019-09-22 05:15:00,24.433,5.33,0
"3792",2019-09-22 05:30:00,24.427,5.33,0
"3793",2019-09-22 05:45:00,24.422,5.34,0
"3794",2019-09-22 06:00:00,24.416,5.34,0
"3795",2019-09-22 06:15:00,24.411,5.33,0
"3796",2019-09-22 06:30:00,24.405,5.34,0
"3797",2019-09-22 06:45:00,24.395,5.34,0
"3798",2019-09-22 07:00:00,24.386,5.34,0
"3799",2019-09-22 07:15:00,24.375,5.34,0
"3800",2019-09-22 07:30:00,24.362,5.34,0
"3801",2019-09-22 07:45:00,24.352,5.34,0
"3802",2019-09-22 08:00:00,24.341,5.34,0
"3803",2019-09-22 08:15:00,24.329,5.34,0
"3804",2019-09-22 08:30:00,24.318,5.34,0
"3805",2019-09-22 08:45:00,24.31,5.34,0
"3806",2019-09-22 09:00:00,24.302,5.34,0
"3807",2019-09-22 09:15:00,24.296,5.34,0
"3808",2019-09-22 09:30:00,24.289,5.34,0
"3809",2019-09-22 09:45:00,24.281,5.34,0
"3810",2019-09-22 10:00:00,24.278,5.34,0
"3811",2019-09-22 10:15:00,24.279,5.34,0
"3812",2019-09-22 10:30:00,24.285,5.35,0
"3813",2019-09-22 10:45:00,24.29,5.35,0
"3814",2019-09-22 11:00:00,24.298,5.35,0
"3815",2019-09-22 11:15:00,24.317,5.35,0
"3816",2019-09-22 11:30:00,24.343,5.35,0
"3817",2019-09-22 11:45:00,24.371,5.35,0
"3818",2019-09-22 12:00:00,24.406,5.35,0
"3819",2019-09-22 12:15:00,24.458,5.35,0
"3820",2019-09-22 12:30:00,24.516,5.36,0
"3821",2019-09-22 12:45:00,24.574,5.36,0
"3822",2019-09-22 13:00:00,24.652,5.36,0
"3823",2019-09-22 13:15:00,24.73,5.36,0
"3824",2019-09-22 13:30:00,24.813,5.36,0
"3825",2019-09-22 13:45:00,24.894,5.36,0
"3826",2019-09-22 14:00:00,25.002,5.36,0
"3827",2019-09-22 14:15:00,25.042,5.36,0
"3828",2019-09-22 14:30:00,25.049,5.36,0
"3829",2019-09-22 14:45:00,25.1,5.37,0
"3830",2019-09-22 15:00:00,25.136,5.38,0
"3831",2019-09-22 15:15:00,25.172,5.37,0
"3832",2019-09-22 15:30:00,25.279,5.37,0
"3833",2019-09-22 15:45:00,25.47,5.37,1.524
"3834",2019-09-22 16:00:00,25.721,5.37,2.032
"3835",2019-09-22 16:15:00,25.826,5.37,0.254
"3836",2019-09-22 16:30:00,25.784,5.37,0
"3837",2019-09-22 16:45:00,25.759,5.37,0
"3838",2019-09-22 17:00:00,25.742,5.37,0
"3839",2019-09-22 17:15:00,25.675,5.36,18.03
"3840",2019-09-22 17:30:00,25.63,5.36,19.56
"3841",2019-09-22 17:45:00,25.584,5.36,6.35
"3842",2019-09-22 18:00:00,25.554,5.36,2.286
"3843",2019-09-22 18:15:00,25.528,5.35,1.524
"3844",2019-09-22 18:30:00,25.487,5.36,0.762
"3845",2019-09-22 18:45:00,25.445,5.36,0.508
"3846",2019-09-22 19:00:00,25.411,5.35,0
"3847",2019-09-22 19:15:00,25.378,5.35,0.254
"3848",2019-09-22 19:30:00,25.344,5.35,0
"3849",2019-09-22 19:45:00,25.313,5.35,0
"3850",2019-09-22 20:00:00,25.287,5.36,0
"3851",2019-09-22 20:15:00,25.256,5.36,0
"3852",2019-09-22 20:30:00,25.22,5.36,0
"3853",2019-09-22 20:45:00,25.186,5.37,0
"3854",2019-09-22 21:00:00,25.153,5.37,0
"3855",2019-09-22 21:15:00,25.155,4.95,0
"3856",2019-09-22 21:30:00,24.968,4.78,0
"3857",2019-09-22 21:45:00,24.924,4.67,0
"3858",2019-09-22 22:00:00,24.882,4.75,0
"3859",2019-09-22 22:15:00,24.86,4.83,0
"3860",2019-09-22 22:30:00,24.843,4.9,0
"3861",2019-09-22 22:45:00,24.819,4.96,0
"3862",2019-09-22 23:00:00,24.791,5.01,0
"3863",2019-09-22 23:15:00,24.759,5.05,0
"3864",2019-09-22 23:30:00,24.732,5.08,0
"3865",2019-09-22 23:45:00,24.706,5.11,0
"3866",2019-09-23 00:00:00,24.681,5.14,0
"3867",2019-09-23 00:15:00,24.661,5.15,0
"3868",2019-09-23 00:30:00,24.642,5.17,0
"3869",2019-09-23 00:45:00,24.622,5.19,0
"3870",2019-09-23 01:00:00,24.604,5.2,0
"3871",2019-09-23 01:15:00,24.589,5.22,0
"3872",2019-09-23 01:30:00,24.574,5.22,0
"3873",2019-09-23 01:45:00,24.559,5.22,0
"3874",2019-09-23 02:00:00,24.545,5.24,0
"3875",2019-09-23 02:15:00,24.531,5.24,0
"3876",2019-09-23 02:30:00,24.517,5.26,0
"3877",2019-09-23 02:45:00,24.503,5.26,0
"3878",2019-09-23 03:00:00,24.49,5.24,0
"3879",2019-09-23 03:15:00,24.478,5.24,0
"3880",2019-09-23 03:30:00,24.466,5.26,0
"3881",2019-09-23 03:45:00,24.453,5.28,0
"3882",2019-09-23 04:00:00,24.44,5.29,0
"3883",2019-09-23 04:15:00,24.431,5.28,0
"3884",2019-09-23 04:30:00,24.42,5.29,0
"3885",2019-09-23 04:45:00,24.411,5.29,0
"3886",2019-09-23 05:00:00,24.401,5.29,0
"3887",2019-09-23 05:15:00,24.389,5.28,0
"3888",2019-09-23 05:30:00,24.375,5.27,0
"3889",2019-09-23 05:45:00,24.365,5.27,0
"3890",2019-09-23 06:00:00,24.352,5.27,0
"3891",2019-09-23 06:15:00,24.344,5.27,0
"3892",2019-09-23 06:30:00,24.334,5.28,0
"3893",2019-09-23 06:45:00,24.329,5.28,0
"3894",2019-09-23 07:00:00,24.321,5.28,0
"3895",2019-09-23 07:15:00,24.314,5.29,0
"3896",2019-09-23 07:30:00,24.31,5.29,0
"3897",2019-09-23 07:45:00,24.301,5.28,0
"3898",2019-09-23 08:00:00,24.295,5.29,0
"3899",2019-09-23 08:15:00,24.29,5.29,0
"3900",2019-09-23 08:30:00,24.282,5.31,0
"3901",2019-09-23 08:45:00,24.274,5.31,0
"3902",2019-09-23 09:00:00,24.262,5.29,0
"3903",2019-09-23 09:15:00,24.249,5.29,0
"3904",2019-09-23 09:30:00,24.235,5.31,0
"3905",2019-09-23 09:45:00,24.224,5.31,0
"3906",2019-09-23 10:00:00,24.222,5.31,0
"3907",2019-09-23 10:15:00,24.229,5.31,0.254
"3908",2019-09-23 10:30:00,24.25,5.32,0
"3909",2019-09-23 10:45:00,24.276,5.32,0
"3910",2019-09-23 11:00:00,24.305,5.32,0
"3911",2019-09-23 11:15:00,24.344,5.33,0
"3912",2019-09-23 11:30:00,24.378,5.33,0
"3913",2019-09-23 11:45:00,24.414,5.33,0
"3914",2019-09-23 12:00:00,24.455,5.33,0
"3915",2019-09-23 12:15:00,24.497,5.33,0
"3916",2019-09-23 12:30:00,24.552,5.33,0
"3917",2019-09-23 12:45:00,24.609,5.33,0
"3918",2019-09-23 13:00:00,24.7,5.34,0
"3919",2019-09-23 13:15:00,24.784,5.34,0
"3920",2019-09-23 13:30:00,24.89,5.34,0
"3921",2019-09-23 13:45:00,24.982,5.35,0
"3922",2019-09-23 14:00:00,25.057,5.35,0
"3923",2019-09-23 14:15:00,25.051,5.35,0
"3924",2019-09-23 14:30:00,25.07,5.34,0
"3925",2019-09-23 14:45:00,25.168,5.34,0
"3926",2019-09-23 15:00:00,25.181,5.36,0
"3927",2019-09-23 15:15:00,25.231,5.34,0
"3928",2019-09-23 15:30:00,25.328,5.34,0
"3929",2019-09-23 15:45:00,25.501,5.34,0
"3930",2019-09-23 16:00:00,25.58,5.35,0.762
"3931",2019-09-23 16:15:00,25.728,5.35,2.794
"3932",2019-09-23 16:30:00,25.764,5.35,3.81
"3933",2019-09-23 16:45:00,25.763,5.35,1.016
"3934",2019-09-23 17:00:00,25.753,5.35,0.254
"3935",2019-09-23 17:15:00,25.657,5.34,0
"3936",2019-09-23 17:30:00,25.613,5.33,0
"3937",2019-09-23 17:45:00,25.586,5.33,0
"3938",2019-09-23 18:00:00,25.577,5.33,0
"3939",2019-09-23 18:15:00,25.557,5.33,0.254
"3940",2019-09-23 18:30:00,25.547,5.33,0
"3941",2019-09-23 18:45:00,25.538,5.33,0
"3942",2019-09-23 19:00:00,25.523,5.33,0
"3943",2019-09-23 19:15:00,25.503,5.34,0
"3944",2019-09-23 19:30:00,25.477,5.34,0
"3945",2019-09-23 19:45:00,25.425,5.34,0
"3946",2019-09-23 20:00:00,25.358,5.35,0
"3947",2019-09-23 20:15:00,25.233,5.29,0
"3948",2019-09-23 20:30:00,25.127,5.2,0
"3949",2019-09-23 20:45:00,25.037,5.12,0
"3950",2019-09-23 21:00:00,24.974,5.14,0
"3951",2019-09-23 21:15:00,24.94,5.16,0
"3952",2019-09-23 21:30:00,24.907,5.2,0
"3953",2019-09-23 21:45:00,24.877,5.23,0
"3954",2019-09-23 22:00:00,24.851,5.25,0
"3955",2019-09-23 22:15:00,24.826,5.28,0
"3956",2019-09-23 22:30:00,24.802,5.28,0
"3957",2019-09-23 22:45:00,24.782,5.3,0
"3958",2019-09-23 23:00:00,24.762,5.31,0
"3959",2019-09-23 23:15:00,24.743,5.31,0
"3960",2019-09-23 23:30:00,24.723,5.32,0
"3961",2019-09-23 23:45:00,24.705,5.32,0
"3962",2019-09-24 00:00:00,24.684,5.33,0
"3963",2019-09-24 00:15:00,24.663,5.33,0.254
"3964",2019-09-24 00:30:00,24.642,5.32,0
"3965",2019-09-24 00:45:00,24.622,5.36,0
"3966",2019-09-24 01:00:00,24.605,5.36,0
"3967",2019-09-24 01:15:00,24.593,5.33,0
"3968",2019-09-24 01:30:00,24.581,5.35,0
"3969",2019-09-24 01:45:00,24.563,5.35,0
"3970",2019-09-24 02:00:00,24.543,5.35,0
"3971",2019-09-24 02:15:00,24.523,5.35,0
"3972",2019-09-24 02:30:00,24.506,5.33,0
"3973",2019-09-24 02:45:00,24.488,5.34,0
"3974",2019-09-24 03:00:00,24.465,5.35,0
"3975",2019-09-24 03:15:00,24.444,5.35,0
"3976",2019-09-24 03:30:00,24.428,5.35,0
"3977",2019-09-24 03:45:00,24.41,5.35,0
"3978",2019-09-24 04:00:00,24.397,5.34,0
"3979",2019-09-24 04:15:00,24.387,5.34,0
"3980",2019-09-24 04:30:00,24.37,5.35,0
"3981",2019-09-24 04:45:00,24.353,5.34,0
"3982",2019-09-24 05:00:00,24.334,5.35,0
"3983",2019-09-24 05:15:00,24.318,5.35,0
"3984",2019-09-24 05:30:00,24.303,5.35,0
"3985",2019-09-24 05:45:00,24.285,5.35,0
"3986",2019-09-24 06:00:00,24.263,5.36,0
"3987",2019-09-24 06:15:00,24.238,5.37,0
"3988",2019-09-24 06:30:00,24.212,5.37,0
"3989",2019-09-24 06:45:00,24.193,5.37,0
"3990",2019-09-24 07:00:00,24.168,5.37,0
"3991",2019-09-24 07:15:00,24.145,5.37,0
"3992",2019-09-24 07:30:00,24.123,5.37,0
"3993",2019-09-24 07:45:00,24.106,5.38,0
"3994",2019-09-24 08:00:00,24.089,5.39,0
"3995",2019-09-24 08:15:00,24.07,5.37,0
"3996",2019-09-24 08:30:00,24.056,5.38,0
"3997",2019-09-24 08:45:00,24.044,5.39,0
"3998",2019-09-24 09:00:00,24.028,5.38,0
"3999",2019-09-24 09:15:00,24.008,5.38,0
"4000",2019-09-24 09:30:00,23.992,5.37,0
"4001",2019-09-24 09:45:00,23.974,5.37,0
"4002",2019-09-24 10:00:00,23.96,5.36,0
"4003",2019-09-24 10:15:00,23.949,5.36,0
"4004",2019-09-24 10:30:00,23.946,5.36,0
"4005",2019-09-24 10:45:00,23.95,5.36,0
"4006",2019-09-24 11:00:00,23.967,5.36,0
"4007",2019-09-24 11:15:00,23.993,5.36,0
"4008",2019-09-24 11:30:00,24.027,5.36,0
"4009",2019-09-24 11:45:00,24.071,5.37,0
"4010",2019-09-24 12:00:00,24.125,5.37,0
"4011",2019-09-24 12:15:00,24.185,5.37,0
"4012",2019-09-24 12:30:00,24.257,5.38,0
"4013",2019-09-24 12:45:00,24.33,5.39,0
"4014",2019-09-24 13:00:00,24.441,5.41,0
"4015",2019-09-24 13:15:00,24.541,5.41,0
"4016",2019-09-24 13:30:00,24.648,5.41,0
"4017",2019-09-24 13:45:00,24.741,5.41,0
"4018",2019-09-24 14:00:00,24.847,5.41,0
"4019",2019-09-24 14:15:00,24.934,5.41,0
"4020",2019-09-24 14:30:00,25.025,5.4,0
"4021",2019-09-24 14:45:00,25.11,5.4,0
"4022",2019-09-24 15:00:00,25.12,5.4,0
"4023",2019-09-24 15:15:00,25.168,5.4,0
"4024",2019-09-24 15:30:00,25.282,5.39,0
"4025",2019-09-24 15:45:00,25.501,5.39,0
"4026",2019-09-24 16:00:00,25.753,5.4,0
"4027",2019-09-24 16:15:00,25.878,5.4,0
"4028",2019-09-24 16:30:00,25.886,5.4,0
"4029",2019-09-24 16:45:00,25.849,5.39,0
"4030",2019-09-24 17:00:00,25.858,5.39,0
"4031",2019-09-24 17:15:00,25.81,5.38,0
"4032",2019-09-24 17:30:00,25.725,5.38,0
"4033",2019-09-24 17:45:00,25.693,5.37,0
"4034",2019-09-24 18:00:00,25.925,NA,0
